Level 1,Measure Names,Adjust Ad?,Ads Manager Link,Campaign Mission,Campaign Preview Link,Measure Values
120241172657520708,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241101958560708&selected_adset_ids=120241172417600708&selected_ad_ids=120241172657520708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0.006278535
120241172657520708,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241101958560708&selected_adset_ids=120241172417600708&selected_ad_ids=120241172657520708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0
120241172657520708,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241101958560708&selected_adset_ids=120241172417600708&selected_ad_ids=120241172657520708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0.046728972
120241172657520708,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241101958560708&selected_adset_ids=120241172417600708&selected_ad_ids=120241172657520708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,0
120241172657520708,People Who Attended Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241101958560708&selected_adset_ids=120241172417600708&selected_ad_ids=120241172657520708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,5
120241172657520708,New People Being Taught,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241101958560708&selected_adset_ids=120241172417600708&selected_ad_ids=120241172657520708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,18
120241172657520708,Cost Per Facebook Lead,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241101958560708&selected_adset_ids=120241172417600708&selected_ad_ids=120241172657520708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,28.385531915
120241172657520708,Ad Leads,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241101958560708&selected_adset_ids=120241172417600708&selected_ad_ids=120241172657520708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,131.488095238
120241172657520708,People Found,-,https://business.facebook.com/adsmanager/manage/ads?act=282246452801626&selected_campaign_ids=120241101958560708&selected_adset_ids=120241172417600708&selected_ad_ids=120241172657520708&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Texas Austin Mission,,107
120237979602250727,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,5539.656351394
120237979602250727,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,3.116593530
120237979602250727,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0.007281761
120237979602250727,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0.009345794
120237979602250727,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0.051401869
120237979602250727,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,4
120237979602250727,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,22
120237979602250727,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,121
120237979602250727,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,32.288004275
120237979602250727,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,534.714285714
120237979602250727,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120237974925490727&selected_adset_ids=120237978306330727&selected_ad_ids=120237979602250727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,428
120237860491700218,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,5515.356674353
120237860491700218,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,1.220580302
120237860491700218,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,0.019686779
120237860491700218,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,0.016129032
120237860491700218,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,0.048387097
120237860491700218,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,1
120237860491700218,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,3
120237860491700218,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,8
120237860491700218,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,37.085689927
120237860491700218,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,181.523809524
120237860491700218,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2690826994537559&selected_campaign_ids=120237860491540218&selected_adset_ids=120237860491510218&selected_ad_ids=120237860491700218&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California San Jose Mission,,62
120239711247180524,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,5500.370045350
120239711247180524,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,1.040140841
120239711247180524,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,0.006843032
120239711247180524,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,0
120239711247180524,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,0.046052632
120239711247180524,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,0
120239711247180524,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,7
120239711247180524,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,38
120239711247180524,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,19.726516706
120239711247180524,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,290.023809524
120239711247180524,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=2683631865285420&selected_campaign_ids=120239710923120524&selected_adset_ids=120239710923010524&selected_ad_ids=120239711247180524&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Washington DC South Mission,,152
120236833217840727,Forecasted Cost Per Baptism,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,5497.673783494
120236833217840727,Forecasted Baptisms,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,3.927527048
120236833217840727,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0.006449141
120236833217840727,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0.004926108
120236833217840727,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,0.026272578
120236833217840727,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,3
120236833217840727,People Who Attended Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,16
120236833217840727,New People Being Taught,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,114
120236833217840727,Cost Per Facebook Lead,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,30.730236839
120236833217840727,Ad Leads,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,702.638987157
120236833217840727,People Found,-,https://business.facebook.com/adsmanager/manage/ads?act=238929060375046&selected_campaign_ids=120236652654940727&selected_adset_ids=120236832604040727&selected_ad_ids=120236833217840727&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Nevada Reno Mission,,609
120242643972820368,Forecasted Cost Per Baptism,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,5468.889052421
120242643972820368,Forecasted Baptisms,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,0.296952449
120242643972820368,Forecasted % Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,0.006060254
120242643972820368,% Found Baptized,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,0
120242643972820368,% Found Attending Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,0.081632653
120242643972820368,People Baptized and Confirmed,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,0
120242643972820368,People Who Attended Sacrament,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,4
120242643972820368,New People Being Taught,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,14
120242643972820368,Cost Per Facebook Lead,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,27.525423729
120242643972820368,Ad Leads,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,59
120242643972820368,People Found,-,https://business.facebook.com/adsmanager/manage/ads?act=1059444081122469&selected_campaign_ids=120242570120440368&selected_adset_ids=120242571477280368&selected_ad_ids=120242643972820368&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Utah Orem Mission,,49
120242392867640116,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,5468.723704482
120242392867640116,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,1.537424971
120242392867640116,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0.007965932
120242392867640116,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0.005181347
120242392867640116,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,0.067357513
120242392867640116,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,1
120242392867640116,People Who Attended Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,13
120242392867640116,New People Being Taught,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,50
120242392867640116,Cost Per Facebook Lead,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,25.310578639
120242392867640116,Ad Leads,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,332.183333333
120242392867640116,People Found,Grow,https://business.facebook.com/adsmanager/manage/ads?act=969086184816615&selected_campaign_ids=120242392035760116&selected_adset_ids=120242392867660116&selected_ad_ids=120242392867640116&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,Michigan Detroit Mission,,193
120238661898080181,Forecasted Cost Per Baptism,Grow,https://business.facebook.com/adsmanager/manage/ads?act=333786897621676&selected_campaign_ids=120238614088620181&selected_adset_ids=120238614088630181&selected_ad_ids=120238661898080181&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Oakland/San Francisco Mission,,5417.895192116
120238661898080181,Forecasted Baptisms,Grow,https://business.facebook.com/adsmanager/manage/ads?act=333786897621676&selected_campaign_ids=120238614088620181&selected_adset_ids=120238614088630181&selected_ad_ids=120238661898080181&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Oakland/San Francisco Mission,,9.324023205
120238661898080181,Forecasted % Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=333786897621676&selected_campaign_ids=120238614088620181&selected_adset_ids=120238614088630181&selected_ad_ids=120238661898080181&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Oakland/San Francisco Mission,,0.007341751
120238661898080181,% Found Baptized,Grow,https://business.facebook.com/adsmanager/manage/ads?act=333786897621676&selected_campaign_ids=120238614088620181&selected_adset_ids=120238614088630181&selected_ad_ids=120238661898080181&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Oakland/San Francisco Mission,,0.005511811
120238661898080181,% Found Attending Sacrament,Grow,https://business.facebook.com/adsmanager/manage/ads?act=333786897621676&selected_campaign_ids=120238614088620181&selected_adset_ids=120238614088630181&selected_ad_ids=120238661898080181&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Oakland/San Francisco Mission,,0.042519685
120238661898080181,People Baptized and Confirmed,Grow,https://business.facebook.com/adsmanager/manage/ads?act=333786897621676&selected_campaign_ids=120238614088620181&selected_adset_ids=120238614088630181&selected_ad_ids=120238661898080181&date=2026-01-01_2026-06-12&insight_date=2026-01-01_2026-06-12&comparison_date=2026-01-01_2026-06-12,California Oakland/San Francisco Mission,,7
